Type,resultados_slope_min,proy,integrals,resultados_r_value_min,rob_s,resultados,rEucliDs
No_variable,0.378379504557473,0.06308497571545381,-0.040720874269198334,-0.3033319863556094,0.022239000000000838,0.45515233281734196,0.7608262260712995
No_variable,0.4012745750468739,0.0317350926143568,0.5994466248488759,2.2877187595738406,0.1008167999999994,0.8301543629421281,1.8150045105509307
No_variable,0.4008008831638334,0.0788396599268987,-0.16221924488332526,1.2368133028718702,0.034099799999999535,0.29203844338140017,1.1060626002874892
No_variable,0.3786208537994976,0.030834100594848018,-0.15858155386402617,-0.9423600372624251,0.0074130000000011565,-1.1971753756109567,1.032464639211023
No_variable,0.3838578346805349,0.10782153506260336,0.024705552086025373,-0.24668174668080614,0.06375180000000154,0.911711307660099,1.3664827803727562
No_variable,0.38134731461222204,0.016770374370408774,-0.17511639405832566,1.509972446734047,0.03854759999999971,0.6922271770220312,1.1899751029628807
No_variable,0.38609605108914224,0.06235024928376583,-0.19758809399894856,1.7297168963296192,0.0770951999999994,0.6758358302894977,1.1471621138745496
No_variable,0.397651965511347,0.4450811667641723,-0.005513412974063045,0.7914612046079115,0.08747340000000024,-0.31883906411398727,1.3565288409195195
No_variable,0.36044637401465673,0.035572410392835305,0.748326363388279,-0.11252122775630763,0.12972749999999922,0.6966248554136861,1.3662513296286174
No_variable,0.40152364996792256,0.03796282892313942,-0.2887263826237938,1.8734653705701894,0.028910699999999782,0.23127052378761773,1.03245736536903
No_variable,0.401763918716747,0.028104819011255902,0.4777718048452828,2.4874671401707475,0.049667100000000124,1.2563293779879938,0.7833273006795879
No_variable,0.39935706847844193,0.0563376657592991,0.308437978796655,-0.7517369880827853,0.02298030000000043,0.17090239313853312,1.1751570144122547
No_variable,0.4012310315973294,0.05721515128814912,7.0017982193851065,-0.2855343808566927,0.02223899999999821,-0.07096991840250746,1.1253329491293762
No_variable,0.396528895244442,0.05141512785093772,0.16901980924415405,-0.35301212549447436,0.016308600000001495,-1.3662860992173362,1.1871626846084475
No_variable,0.39810023889182333,0.06964644212027031,-0.05805462142868594,1.0270558641974785,0.01927379999999985,0.12652582027728268,1.0324572376548335
No_variable,0.3981971129486851,0.0344382472842533,0.07103444795036358,-0.43553075407555714,0.022238999999998205,0.06815663435167735,1.0617017543562868
No_variable,0.39272578394939156,0.04058971200847741,0.22748953874580063,1.012911169824437,0.11119499999999892,0.8137630162095947,0.8863185238006764
No_variable,0.40027714543374376,-0.10737133306331945,0.18079182440428876,0.8317330783977317,0.013343400000000505,-0.3440257676298321,0.9936969687851599
No_variable,0.3996073857155937,0.04564116544526989,-0.20099898104911387,-0.07043692466797541,0.010378199999999517,-0.5011428228953332,1.086869295759951
No_variable,0.4026016256820376,0.014017087906565452,-0.24167324951872024,3.1491066378863493,0.04373670000000209,0.9572872473554358,1.3184116079862678
No_variable,0.39935713712294835,-0.040634635508549996,0.7351693723940274,0.9772921532128538,0.01853250000000026,0.2924382323260966,0.8687332864345831
No_variable,0.4006562515500252,0.09623366021035244,0.09291714000823244,-0.6104867988749362,0.04447799999999905,-0.5826997676133041,1.1177789397991984
No_variable,0.39129019691357014,0.04201641082305764,-0.09766501916310456,-0.47187702116969793,0.07338870000000276,0.7885763126937513,1.189977412839604
No_variable,0.3961835525034437,0.07967970405464572,-0.21885662935740846,1.393276221326848,0.05930399999999873,-0.4959455666142854,1.5150077234075072
No_variable,0.401397719356712,0.09194655015087948,-0.2934564660231141,1.1516297338503612,0.019273800000001166,-1.9395834459113053,1.4774794345340432
No_variable,0.3856969954126685,0.05297055458057022,0.10902599872639747,-0.3769543494541066,0.05633879999999774,0.6078717096911895,1.1751575963873115
No_variable,0.4006667297438023,0.07392918228941607,0.246758778225293,0.5350949939968821,0.015567300000000589,0.16250682529991817,0.8193297926307641
No_variable,0.399792521495108,0.05687499664206964,-0.2015795805272841,0.7010882963582518,0.01927379999999985,0.18409542831349804,0.8945005505177069
No_variable,0.38268126232442756,0.04227337116489618,0.5058447821626075,-0.5391286852341471,0.09192120000000172,1.1000119006118843,1.020056753547118
No_variable,0.3507551006002422,-0.11541957500926138,0.1754482406529527,0.6679947325171193,0.04077149999999847,0.3735953880993711,1.1119822107178081
No_variable,0.3912153146449978,0.011384771331002838,-0.06830200312606365,-0.9354582294641369,0.054856199999998564,0.5007282725126774,1.0324580161519217
No_variable,0.40048228957212706,0.0763466550615802,0.07008983446912766,0.5866491715096784,0.06004530000000096,0.4755415689968354,1.175159198952753
No_variable,0.3984838728487548,0.022724141462734045,0.2592848837824001,1.2343381164756442,0.014825999999999683,0.14851421223555897,1.1714609212182843
No_variable,0.3995306107573243,0.08015280295800434,-0.15685136374693756,0.24245161900250733,0.017791200000000673,-0.08936020985852162,0.652831502959341
No_variable,0.3921708826390983,0.035875048128741635,0.8642881027610968,-0.7390722156035522,0.0637517999999989,1.0744254081513445,1.22468765638839
No_variable,0.4011436187875335,0.0690140693327594,0.07351758822624234,0.40507932893531956,0.03335850000000127,0.3671987649842368,1.1487060115045609
No_variable,0.3820446676288699,0.07138255527357777,-0.210979130122855,0.03171784920944495,0.05189100000000021,0.5826850061753461,1.4003276287697541
No_variable,0.39773926495380796,0.057646252901347006,-0.27638412379929495,1.6974459117500982,0.020756399999999037,0.2504603931330233,1.0324574444186585
No_variable,0.3771077543195351,0.056793207179741255,-0.10679942592949367,-0.9423015738825303,0.07116480000000004,0.7449993177218951,1.4803125161129116
No_variable,0.3996553274231587,0.010211595897610113,-0.13541794786544237,1.275655520941206,0.025204200000001835,0.09774101625917574,0.7075063978474085
No_variable,0.3629187837445062,0.13298578818581294,0.5971670772305725,0.3358148285045201,0.11267760000000074,1.311100463411337,0.5504649764687087
No_variable,0.0,0.10596283065064002,0.2196233718601421,0.0,0.0252041999999992,-1.4750286921746298,0.08701823720518059
No_variable,0.3985498115152336,0.08362576651343905,-0.02223762734600985,-0.22456690641866356,0.031134600000001175,0.31682535795254857,1.032457371638708
No_variable,0.39950376028909806,0.08676881870048814,-0.05595115855367736,1.1287421740826962,0.036323700000002256,0.2432641921284962,1.0324575189058043
No_variable,0.0,-0.4987762251388687,-0.24295503085370485,0.0,0.04151280000000069,0.544305267484535,0.5427741263567134
No_variable,0.39559080650786693,0.08648508513132926,-0.06929042828830165,1.1470409411567446,0.06375180000000154,1.0084602322765155,1.175157875088718
No_variable,0.0,0.08783224573144034,-0.1569601305040098,0.0,0.03187589999999946,-0.624277817861681,0.22315153217175135
No_variable,0.40078551519638556,0.07149809439888097,-0.2552595266573371,1.647962793673792,0.0385475999999997,0.40797723734322083,1.0324576784856814
No_variable,0.3936205756600503,-0.07196545607494625,-0.2423693774224356,0.5091230817551015,0.09562769999999966,0.36799834287362826,0.9862666123998115
No_variable,0.4005672772286514,0.0751867164247285,0.16906022590668196,-0.5833360421227304,0.0074129999999998425,-0.938511928392686,0.7007472427962161
No_variable,0.0,-0.00035991542156951935,-0.1105813821391636,0.0,0.020756399999999037,-1.4710308027276697,0.8277204313780255
No_variable,0.3844109266406599,0.04034777238893558,-0.19450218286527143,-0.8383388263784083,0.03706499999999921,-0.7610056369476915,0.45220808139416013
No_variable,0.3788277778775438,0.10064266564923587,-0.1263158199410776,0.06115563613873645,0.057821399999999565,1.1028104232247549,0.7933381481010284
No_variable,0.0,0.04457480243978676,0.20762541779128563,0.0,0.07709520000000204,0.5319118101989615,1.319094850415534
No_variable,0.3958962565995043,0.0314269720674767,-0.24395542195459988,-0.8702771231209466,0.0370649999999979,-1.599762842919762,1.4925784245902673
No_variable,0.3878060788351337,0.1661536423117708,-0.024591970018974136,-0.45748850925296186,0.008895600000000337,-0.6250773957510738,1.617246312173607
No_variable,0.39585346058768883,0.048033671802728536,-0.10288148955380343,0.27983334793967773,0.009636899999999926,-1.452240722326962,0.7948110796448349
No_variable,0.38573870268708965,0.05872642757283721,-0.014722014892366225,0.9074047470487205,0.06375180000000154,0.855740855402668,0.7933411484744795
No_variable,0.40124618228294684,0.12864017563919813,0.11115512323965253,2.1423658913126733,0.07412999999999974,0.9149096192176661,1.1760831719520484
No_variable,0.3781601886203989,0.05401762424128653,-0.21492153190886856,-0.6319802214142702,0.007412999999998524,-2.0027500991732636,1.137673707604557
No_variable,0.4017555331685676,0.12840733567878335,0.3910292884469989,2.751826744580244,0.09414509999999919,1.2323420413062398,1.0289042719108592
No_variable,0.37935244595619966,0.06863629163048354,-0.1561456308813656,-0.45697578503666875,0.01853249999999895,-1.1024253957180192,1.1008440576088834
No_variable,0.3963450982252637,0.05473231937599598,-0.17442595051330018,1.0700644487878763,0.02223900000000084,-1.7045075464300967,1.5338455631623733
No_variable,0.38764379671036486,-0.011813739165385051,-0.09656370791127113,0.026200405491524352,0.07413000000000104,1.1971606141729971,1.289000830620223
No_variable,0.3948748710317493,0.21747083523070035,-0.18846463291894133,0.9416578694398927,0.09785160000000105,0.9768769056455364,1.0610895460488348
No_variable,0.39576610847418314,0.06646982837838784,-0.19919279084066197,0.38350780868679574,0.0066717000000002516,-1.3399000288674034,1.3602402282448214
No_variable,0.37572965238863504,0.04623370243954018,-0.19452421037250342,-0.6967624545119768,0.0363236999999983,-2.0763112649973157,1.564475644977166
No_variable,0.39765015477865717,0.0723466597717725,0.6903458112167953,-0.3752440277251627,0.04596059999999824,-1.00887478265917,1.19349039516868
No_variable,0.3999866915657061,0.04544898972667489,0.08093244518979892,-0.01611484289703822,0.009636899999999927,-1.1328093555149106,-0.2856094122940241
No_variable,0.4005516492825416,0.1038855092809887,-0.23601664551901874,1.7076430773082514,0.06894089999999997,1.0932154885520522,0.7586521480662268
No_variable,0.39343220017402436,0.04909183938696889,-0.2602339772340506,-0.6197510543054334,0.020756399999999033,-1.9255908328469475,0.7248432947296557
No_variable,0.3986350119627138,0.015798944973331387,-0.04589560067805569,1.0855405875447974,0.12231450000000067,0.9340994885630717,1.7801196685629739
No_variable,0.0,0.4346512296417542,-0.002465936608004528,0.0,0.05189100000000021,0.13092349866893907,1.4426783610584009
No_variable,0.3951644840221166,0.15104447441709273,0.822317092513999,-0.5450783897082985,0.1037820000000004,0.8205594282694267,0.7410242662068387
No_variable,0.4000078199133602,0.04693439025732547,-0.1715476414264019,0.6717581668295001,0.03261720000000035,0.19928740821194363,1.106062527604364
No_variable,0.400544462588677,0.18648427351849664,0.2815373240444677,1.696804354787502,0.07042349999999785,0.8513431770110129,1.0889710840323794
No_variable,0.39358338000853266,0.0676637702256156,-0.16839243689519157,-0.9318278414360834,0.04596060000000086,0.8801279810291199,1.1431807361914892
No_variable,0.39765015477865717,0.0723466597717725,0.6903458112167953,-0.3752440277251627,0.04596059999999824,-1.00887478265917,1.19349039516868
No_variable,0.3331926613817335,0.0715562367424219,1.125544137604138,-0.6635076995003444,0.16086209999999906,0.8101649157073311,1.132108135827209
No_variable,0.39254790762941344,0.07211621005433445,-0.05594707911217384,-0.7018095514251987,0.016308600000001495,0.32642029262524996,0.5170190168501686
No_variable,0.3866315918427471,0.019631134494237312,0.034527673847472726,1.1404989921091218,0.07709519999999942,1.117602614178507,1.1324346966036207
No_variable,0.37507259797252973,0.1166650416752619,0.8476386802784004,-0.03578584018339997,0.12898619999999697,1.2099538604032656,1.0901142331999334
No_variable,0.388369039589911,0.041912801105713444,0.359000814650423,-0.8727442776643374,0.07190610000000097,1.1140045136762433,0.7072862631228966
No_variable,0.4019668401858162,0.047214474673635036,0.26964725988935284,2.346168742832438,0.08599079999999971,0.8549412775132765,0.58261111896628
No_variable,0.37398026860245814,0.07267543436274189,0.018041814831929737,-0.54997158320968,0.02075640000000166,-1.0480540992393725,1.3602404293280315
No_variable,0.401314157433225,0.036609111037373146,0.14350440927501795,1.866894655743582,0.06375180000000152,0.6174666443638909,1.314250451713648
No_variable,0.3998664396655294,0.031627059489608866,-0.20742188183250007,2.2763084796344795,0.060045299999999635,1.149985518698876,1.3227011041807168
No_variable,0.38472417213177196,0.07582229901264596,0.5587942964689809,-0.562142347977539,0.04151280000000332,1.0188547448386083,1.132103528673725
No_variable,0.4008542763957363,0.05035525577632183,-0.009133251043836698,0.45710215526058545,0.008895600000000337,-0.6938410942387734,0.9218688185551155
No_variable,0.0,0.12738367778612164,0.10022625923402449,0.0,0.13046880000000008,-0.005404531472375027,1.1775349061720595
No_variable,0.39823985562233927,0.05604464190618527,-0.08674044531208347,0.2899423832945389,0.011119499999997786,-0.47475675254540195,1.1060622263001465
No_variable,0.37650845827711954,0.01880482278815794,0.08882649872648114,-0.7937983292018027,0.09340379999999827,1.094015066441445,0.8737868915882397
No_variable,0.40089641947405236,0.07818558958328589,-0.2865926923821351,1.0158951792845596,0.041512800000000696,0.04496887555931321,1.0324574702221494
No_variable,0.387837726489517,0.08714070394932935,0.38465248282831566,-0.3255829707294853,0.0770951999999994,0.6750362524001062,0.5826062935896387
No_variable,0.3981136445949845,0.055314985565379435,-0.11859014526168409,0.5560245266921181,0.017791200000000673,-1.4614358680549684,0.9503487596279226
No_variable,0.40022950638965565,0.06161155918051848,0.9377712086005988,2.4157147424512604,0.07487130000000064,0.9996648754932056,1.1751598472584888
No_variable,0.40239147927291713,0.06813669559980032,-0.24351937765927684,3.1094724354069485,0.0770951999999994,0.32082324739950857,0.6952875055487917
No_variable,0.3975313451511549,0.0564435156180876,-0.099592972441263,0.11316425603585814,0.016308600000000176,0.05456381023201601,1.1748630823517092
No_variable,0.3981022840642746,0.05720753517215906,0.10281679817262826,0.29089961597272374,0.02223900000000084,-0.041385536495009076,1.2299021529200203
No_variable,0.4009528849893939,0.0511556235735995,-0.29791243425071673,-0.03506173710826754,0.020015099999998124,-0.29245299376405604,1.1060623586548113
No_variable,0.3979009395560309,0.269255570456369,-0.07089412982607718,1.1634110354068035,0.15270780000000228,1.2427365538683355,1.1253563066522365
No_variable,0.3989079767068852,0.05012153747509684,-0.17997438394247042,0.5550830092905891,0.010378199999999518,-0.32403632039503366,1.116006805794771
No_variable,0.3574529145883297,0.049547674870698374,0.4516497225571576,-0.5522333095599691,0.10304069999999953,1.3418842121529233,1.2889987979985111
No_variable,0.4014962439861518,0.05815889919131319,-0.06744573707829923,0.5066605959276731,0.019273799999999855,-1.2823304208311896,0.8572701803303683
No_variable,0.39726225949675215,0.06838557752493708,-0.05967812021046303,0.35666263717628094,0.06523440000000069,0.04336971978052894,1.0324578947619083
No_variable,0.38914067038969846,0.11972062856088288,-0.11069521676362293,-0.2637051642494011,0.06819959999999907,0.86733473479885,0.5735363977472371
No_variable,0.3982840308121741,0.06737322661308982,0.2854964513599034,-0.9106868318840083,0.08154299999999959,0.40277998106217444,1.0324644719001927
No_variable,0.39689376931428616,0.058835853867925655,-0.14487163718873985,0.20078019115000195,0.020756399999999037,0.07295410168802875,1.3463101707576366
No_variable,0.3901936056853681,0.0674022516865158,-0.19830145118091674,0.03535918798727308,0.0637517999999989,0.6406544031562551,1.175159374245667
No_variable,0.4016892003794802,0.06457778070514486,-0.225915743744643,1.7751584711200343,0.03039329999999895,0.1980880413778558,1.0324574981367005
No_variable,0.3840523198001068,-0.04071184114127856,-0.06262296528616032,0.8328852269496608,0.07487129999999932,0.5698917599450748,1.8037084972285453
No_variable,0.3958362526992748,0.10878640648012028,-0.27343541557555584,1.4412364001600366,0.0659757000000003,0.10173890570613571,1.1544254273049679
No_variable,0.4025340236198012,-0.021705942871610224,-0.0745874162087554,3.1008982946686725,0.04225409999999896,0.2944371770495759,0.41496859702712524
No_variable,0.37792872769956626,0.026413708980322862,0.6139832508837011,-0.8736382912270898,0.08895600000000072,0.8629370564071951,0.33922130876767337
No_variable,0.4003488972432416,0.06164914761438597,0.6934998609389472,-0.07958814166892199,0.023721600000000016,0.21048149866342927,1.2569368422808935
No_variable,0.4010120720159981,0.05124618545618557,11.931960381891123,1.5285176115103651,0.017791199999999355,0.13012392077954624,0.976201633029085
No_variable,0.39425588215426804,0.07100716393193315,-0.28410246718573434,1.1765678506093025,0.04966709999999881,0.5203179308027794,0.7222080288834133
No_variable,0.4019750099341135,0.08397857475497221,-0.13969387193518987,2.5097701424051446,0.04299540000000119,0.5091238403512923,0.8945018386896422
No_variable,0.4011985100597818,-0.03557924800279332,0.7343816650266842,1.5789232711381502,0.07561259999999759,0.9057144734896612,0.8575161067851679
No_variable,0.3965826606034777,0.03887705924896263,0.07263516699687138,0.22066350677493038,0.011860800000001325,-0.8409634258868781,1.5614990095953822
No_variable,0.40002260831563385,0.0755067467973919,-0.25876317291497186,1.6057964588333031,0.06894090000000525,1.0748251970960394,1.1487093626926148
No_variable,0.3986440318289833,0.05491227352347679,0.1978137497238659,1.2773384941527073,0.023721600000000016,0.3160257800631572,0.791073965855532
No_variable,0.0,0.11939777218001645,0.07864529230985355,0.0,0.0637517999999989,0.898518272485134,1.8807818838208499
No_variable,0.3882214467289405,0.08212348462284455,0.008002688099611915,1.5762438786682347,0.060045299999999635,0.6470510262713908,1.1899758236443083
No_variable,0.3998625631826849,-0.01641014770850065,-0.1795767250565674,0.9311773113295934,0.07190609999999832,0.7645889760119957,1.1321057131857069
No_variable,0.4016584811808367,0.07976998421735391,0.25576372678713977,2.152454089123809,0.02965199999999937,0.3112283127268058,1.0324574615396367
No_variable,0.3805703725502175,0.06199849766081749,-0.1476949089937623,0.21410792468919998,0.008895600000000337,-1.1779855062655509,1.189973895839637
No_variable,0.392114884242649,0.12835899636836465,0.060200247225083284,0.8300489566052949,0.08599079999999973,1.036445458405231,1.1321027348855368
No_variable,0.3965327990951429,0.015489114998001105,0.2358864218313296,-0.6189780764229001,0.01111950000000042,-0.06617245106615606,0.7729338069954166
No_variable,0.4015370777288904,0.057707855192507,-0.052176724133665676,2.0811961977012854,0.010378199999999517,-1.1156184308929857,1.1367768651302355
No_variable,0.39943234136503625,0.09535440129820807,0.380570239214449,0.7654704920675734,0.05856270000000045,0.6870299207409833,1.1321089612546869
No_variable,0.0,0.05489328405545883,0.05722527333643721,0.0,0.07116480000000004,0.7729845438506107,0.5830044655863127
No_variable,0.3877785860545565,0.07532035005064103,-0.16674213778565253,-0.34359059039068707,0.028169400000000185,-1.3642871544938568,1.441930493623791
No_variable,0.3991990497791753,0.2557884764417305,0.2136622403644656,1.7088415224184315,0.17124029999999857,1.237539297587286,1.1897178067520155
No_variable,0.39877533945017524,0.06636995892625727,0.3052930550657206,0.831949718374802,0.0667169999999999,0.6422535589350393,0.7586524081080528
No_variable,0.38997717639933643,0.05949248262806191,0.16482787134915308,0.5328850530501048,0.05782140000000219,0.584683950898824,1.0626002836711281
No_variable,0.3880071620745457,0.011003630904754078,0.27442611921729776,0.14865980155602684,0.08747340000000157,1.1779707448275916,0.6689824605075959
No_variable,0.3971271263090501,0.07253392733788855,0.07594182341752084,0.3140563995473323,0.13788179999999864,-0.6298748630874238,0.7604838096797153
No_variable,0.3921436124236713,0.058059178753134655,0.1342519415818069,-0.9396658819958478,0.03187590000000077,-1.8124505614979989,1.1544243910640888
No_variable,0.38691921085195846,0.06587225520910345,-0.13626974455317317,-0.5849652568061698,0.04151280000000069,-2.2218344408666364,1.0442209047292597
No_variable,0.3983027005616783,0.008964082866889163,-0.2054698621889569,1.412630939951949,0.04003020000000019,-1.0832355263726137,1.0133838205667014
No_variable,0.39448878134651655,-0.10630124796384928,0.17457726936614257,-0.9413411760157794,0.08821469999999852,0.9620847146917872,1.2353096161413475
No_variable,0.3852594519631316,0.042914943118762226,-0.13229505868869698,-0.20665349892640528,0.034099799999999535,-0.6182809836912432,0.4788735516667791
No_variable,0.4001917143317396,0.06710804003467655,1.2109313146307832,1.0569295106291845,0.1334339999999998,0.18409542831349804,1.3165936780272385
No_variable,0.4000553676582091,0.055092983445830475,0.2661117150366051,0.9504370368375068,0.005189100000001074,-1.1432038680770047,1.25693607538764
No_variable,0.39183555202460385,0.029857701108432375,-0.016587873225506637,0.7180276305396508,0.11119500000000158,0.8333526744996952,1.175158141093252
No_variable,0.38543952944885124,0.06270312782014724,-0.2527904710650781,-0.8551824727537757,0.07561260000000025,0.7034212674735167,1.1899794560329577
No_variable,0.39588470393369246,0.09791879106315657,0.06980826069290254,0.8269448624177251,0.03558240000000002,-1.6445392047257072,1.1438495475434045
No_variable,0.3981022840642746,0.05720753517215906,0.10281679817262826,0.29089961597272374,0.02223900000000084,-0.041385536495009076,1.2299021529200203
No_variable,0.39924372140318465,0.20244954449440505,-0.2137276532548313,1.037566717340813,0.014826000000002313,-1.014471827884914,1.0335513782222339
No_variable,0.34294828293104973,0.12491449247175206,-0.05903938201504973,-0.4819979234793713,0.10822979999999795,1.3346880111483992,0.5822575935977766
No_variable,0.0,0.08858929000493207,-0.2661775811568572,0.0,0.0696822000000009,0.4335637298037621,0.3541782077368096
No_variable,0.3910682375888227,0.174493192283782,0.6107739829596142,-0.432286817107123,0.08895600000000072,1.3170972975817763,1.0522252456943706
No_variable,0.387137924671784,0.2884579396993112,0.23318787186447143,0.7559132730369136,0.16456860000000095,0.4563516996514298,1.1820171158419899
No_variable,0.38784699316692106,0.07954016781631212,-0.173668387290745,-0.7139552327805879,0.00593040000000198,-1.2423515263615956,1.0577013632975925
No_variable,0.0,0.43340410678165364,-0.1965609898055977,0.0,0.0518910000000002,0.7126164132015231,1.3751453804435472
No_variable,0.4011147265067316,0.1062418400363594,-0.15470726620197495,1.9685404768653425,0.08599079999999973,0.9269032875585446,1.1971313517859317
No_variable,0.4012811763405187,0.14160228057636132,0.14216825563455907,1.6433979047590073,0.07561260000000024,0.470744101660484,1.062594383832204
No_variable,0.3986582131159097,0.03157649387817972,-0.056934469907390144,0.6246743216951257,0.1208319000000002,1.3346880111483992,0.578367998149167
No_variable,0.37013531988369286,0.03106024879045658,0.2894253182968233,1.417418781242718,0.30245040000000095,1.1611796091503617,1.3234349788459545
No_variable,0.3986649619050497,0.08207307440031185,0.04003510581254776,0.42034041446584247,0.03039329999999895,0.3847894785508567,1.0324573444020015
No_variable,0.3788039937449375,0.18602532633550423,0.22045425653398876,0.622323989732286,0.05930400000000136,0.9916690965992856,1.3838843010982897
No_variable,0.3791795802069979,0.107402760073925,0.46457644494402495,-0.6278375669525085,0.08747339999999892,0.9340994885630717,1.1321058241719653
No_variable,0.37789503877475755,-0.00034362973126696227,0.21833744051207923,0.16473026271904348,0.05189100000000021,1.141989739804956,1.1487077213877943
No_variable,0.38318454047392764,0.028686707221669158,-0.1532349311848035,-0.7300262755296523,0.0518910000000002,0.45915022226430197,1.175157983663264
No_variable,0.39381845363285484,0.054888485964584136,0.1363208145409896,-0.7241539938390226,0.06968219999999825,0.793773568974799,1.1751582220221601
No_variable,0.40084222712180567,0.039230798704463325,0.10426810231327244,0.7972357922785447,0.027428099999999282,0.028177739882083327,1.2360216606129926
No_variable,0.39353236196341185,0.06883027245032594,-0.11187483592117961,-0.17297208821707927,0.0526322999999998,0.44315866447646346,1.106064950264721
No_variable,0.4009616473773759,0.07469449044606752,-0.16744035376620942,1.3027630615874177,0.08673210000000064,0.5950784634609196,1.1060628699637742
No_variable,0.38691921085195846,0.06587225520910345,-0.13626974455317317,-0.5849652568061698,0.04151280000000069,-2.2218344408666364,1.0442209047292597
No_variable,0.396272475742982,0.05796294159490462,0.1993254860221155,0.0001584625176028513,0.09043859999999991,0.8085657599285483,1.0960246136674936
No_variable,0.38695437964593793,0.0766512600938141,-0.11230492454520849,-0.8004155015125636,0.09192119999999909,0.8933210162040862,1.1321042063283717
No_variable,0.0,0.04672959595200935,0.15383823544050815,0.0,0.02298030000000043,0.014185126817725562,0.826374246960809
No_variable,0.39721809966004273,0.05636371332420808,0.21711704962605338,-0.7216919216567035,0.045960599999999546,0.19448994087559224,1.0324583731765786
No_variable,0.39951385811266293,0.04564265333262006,0.6614686206017373,-0.07939259175090402,0.014825999999999685,0.03777267455478612,1.2569364262610654
No_variable,0.3973472895719532,0.06031185977863912,0.17989622889921997,0.5379344673516233,0.021497700000001254,0.14411653384390544,0.4059577084007208
No_variable,0.3982105009343965,0.09212191369618224,-0.13389847208550995,2.6420921788614335,0.11045370000000067,0.8997176393192219,1.7224478031043498
No_variable,0.3748605374130272,0.07672228720533007,0.6190386288639802,0.686797355265022,0.10452329999999865,1.0036627649401642,0.7410197190644214
No_variable,0.3995204061668816,0.046368913297883466,0.0308699643908663,1.9473135631782512,0.021497699999999932,-1.3027196570106816,1.1323354614279073
No_variable,0.39981693038934385,0.055970251440462804,0.054399217823349555,1.388306095325897,0.03039330000000027,-0.6266765515298567,0.9312122945674988
No_variable,0.39357963964523573,0.04920213946792002,0.1608026672766566,-0.2091958653020312,0.017049899999999767,0.10093932781674428,0.8286247109178171
No_variable,0.3945767779146632,0.033451649185487736,0.28172464061686925,0.6173276987690139,0.05411490000000029,0.8329528855550002,1.1751580219801467
No_variable,0.39752130463773305,0.049787460339221414,-0.01778708557329746,0.7942660495981003,0.0074130000000011565,-1.1519992248603148,1.0324572082805756
No_variable,0.38309279007358066,0.04236612565143329,-0.29517005310290095,0.5930926403524616,0.09859289999999933,1.2779179810015753,1.1487101997066989
No_variable,0.3937442565072274,0.029408509098396374,0.7949987517346075,1.3075244019327632,0.08450819999999792,1.1220002925701604,0.7410189591773784
No_variable,0.4004477296301238,0.0407409688306527,-0.12999293985251328,-0.017560153500209463,0.021497699999999932,-0.039786380716224805,1.2426050996464344
No_variable,0.39244619464444397,0.048948387056483265,0.10232734147797379,0.8390115729227927,0.05485619999999857,0.9185077197199297,1.189974207775696
No_variable,0.4025222429985559,0.015590896972058389,-0.14744480528287324,3.310978777322549,0.0667169999999999,-0.5842989233920884,1.1307567521959492
No_variable,0.0,0.051467247403376125,-0.15223081367340763,0.0,0.013343400000000503,-1.3167122700750393,1.8221633998789752
No_variable,0.37650845827711954,0.01880482278815794,0.08882649872648114,-0.7937983292018027,0.09340379999999827,1.094015066441445,0.8737868915882397
No_variable,0.3515289035573226,0.16481578299967697,-0.18014787125514156,-0.6840647672527846,0.08302560000000138,0.8665351569094586,1.282989298183087
No_variable,0.3969387418999223,0.07392160715929041,-0.11425591048453265,-0.9171688561980372,0.033358499999998625,0.11773046349397275,1.032457381680996
No_variable,0.40041833363107154,0.08542973285643085,-0.08095398449854938,0.8783706903602587,0.08895600000000072,0.6634423730039242,0.8568569747931607
No_variable,0.3840067180884552,0.026636745359636147,-0.048033546868262694,0.042566738973114214,0.11416019999999993,0.8013695589240212,1.175160532674147
No_variable,0.3869940931205307,0.00611251588031179,-0.11650562693879403,-0.08329596865218683,0.0667169999999999,0.8637366342965864,1.1321057087498854
No_variable,0.39485508448322115,0.18134818077445924,0.15231219869691046,0.5903585086572174,0.11416019999999992,1.2431363428130275,0.8965381223793027
No_variable,0.37624530858376404,0.05729942138777019,0.11712515962121645,-0.9233681530134564,0.06894089999999999,0.9508906242403001,1.0221356202456173
No_variable,0.3931180056045785,0.0550831502067568,0.16171181050938355,-0.07330346297186817,0.08154299999999959,0.9093125739919233,0.7910750476483631
No_variable,0.38444959251780464,0.10683785865658395,-0.12112280996751813,0.3928645263124153,0.04670189999999913,0.7350045941044959,1.175158080480886
No_variable,0.39704090228925276,0.05029771444802989,-0.15453301970609076,1.1790537511858177,0.02668680000000101,0.36360066448197326,0.9980060185339794
No_variable,0.4004675000214934,0.051582269904501606,0.08678061096033564,0.03996296546398782,0.008154299999999432,-1.3063177575129452,0.9432933452959048
No_variable,0.3968716390792243,0.08610893040328527,0.01862726914632916,2.5178686971238218,0.05856270000000309,0.43076520719089,1.1582441191266182
No_variable,0.40089641947405236,0.07818558958328589,-0.2865926923821351,1.0158951792845596,0.041512800000000696,0.04496887555931321,1.0324574702221494
No_variable,0.39574649206235957,0.02883614970253115,0.42908073054966755,0.4404298230944688,0.05189100000000021,0.29203844338140017,1.2964035769650097
No_variable,0.39943091532173985,0.04062802839505028,0.1276674107641886,1.2467349235474903,0.04744320000000003,0.7150151468696988,1.175158901754617
